"date","geoRegion","entries","pop","sumTotal","per100Persons","per100Persons_mean7d","per100PersonsTotal","mean7d","type","version","granularity"
2021-02-15,"VD",2753,805098,58043,0.34,0.25,7.21,2011.71,"COVID19VaccDosesAdministered","2021-03-09_11-15-15","detailed"
2021-02-16,"VD",2636,805098,60679,0.33,0.23,7.54,1886.57,"COVID19VaccDosesAdministered","2021-03-09_11-15-15","detailed"
2021-02-17,"VD",2414,805098,63093,0.3,0.23,7.84,1876,"COVID19VaccDosesAdministered","2021-03-09_11-15-15","detailed"
2021-02-18,"VD",2447,805098,65540,0.3,0.23,8.14,1839.43,"COVID19VaccDosesAdministered","2021-03-09_11-15-15","detailed"
2021-02-19,"VD",2208,805098,67748,0.27,0.21,8.41,1688.57,"COVID19VaccDosesAdministered","2021-03-09_11-15-15","detailed"
2021-02-20,"VD",297,805098,68045,0.04,0.21,8.45,1700.14,"COVID19VaccDosesAdministered","2021-03-09_11-15-15","detailed"
2021-02-21,"VD",121,805098,68166,0.02,0.22,8.47,1741.86,"COVID19VaccDosesAdministered","2021-03-09_11-15-15","detailed"
2021-02-22,"VD",1697,805098,69863,0.21,0.22,8.68,1724.43,"COVID19VaccDosesAdministered","2021-03-09_11-15-15","detailed"
2021-02-23,"VD",2717,805098,72580,0.34,0.22,9.02,1723.14,"COVID19VaccDosesAdministered","2021-03-09_11-15-15","detailed"
2021-02-24,"VD",2706,805098,75286,0.34,0.21,9.35,1705.86,"COVID19VaccDosesAdministered","2021-03-09_11-15-15","detailed"
2021-02-25,"VD",2325,805098,77611,0.29,0.21,9.64,1716.86,"COVID19VaccDosesAdministered","2021-03-09_11-15-15","detailed"
2021-02-26,"VD",2199,805098,79810,0.27,0.23,9.91,1832.29,"COVID19VaccDosesAdministered","2021-03-09_11-15-15","detailed"
2021-02-27,"VD",176,805098,79986,0.02,0.22,9.93,1754.14,"COVID19VaccDosesAdministered","2021-03-09_11-15-15","detailed"
2021-02-28,"VD",198,805098,80184,0.02,0.2,9.96,1658.57,"COVID19VaccDosesAdministered","2021-03-09_11-15-15","detailed"
2021-03-01,"VD",2505,805098,82689,0.31,0.21,10.27,1716.71,"COVID19VaccDosesAdministered","2021-03-09_11-15-15","detailed"
2021-03-02,"VD",2170,805098,84859,0.27,0.2,10.54,1660.29,"COVID19VaccDosesAdministered","2021-03-09_11-15-15","detailed"
2021-03-03,"VD",2037,805098,86896,0.25,0.2,10.79,1661.57,"COVID19VaccDosesAdministered","2021-03-09_11-15-15","detailed"
2021-03-04,"VD",2732,805098,89628,0.34,0.2,11.13,1633.29,"COVID19VaccDosesAdministered","2021-03-09_11-15-15","detailed"
2021-03-05,"VD",1804,805098,91432,0.22,NA,11.36,NA,"COVID19VaccDosesAdministered","2021-03-09_11-15-15","detailed"
2021-03-06,"VD",185,805098,91617,0.02,NA,11.38,NA,"COVID19VaccDosesAdministered","2021-03-09_11-15-15","detailed"
2021-03-07,"VD",0,805098,91617,0,NA,11.38,NA,"COVID19VaccDosesAdministered","2021-03-09_11-15-15","detailed"
2020-12-23,"ZG",173,127642,173,0.14,NA,0.14,NA,"COVID19VaccDosesAdministered","2021-03-09_11-15-15","detailed"
2020-12-24,"ZG",65,127642,238,0.05,NA,0.19,NA,"COVID19VaccDosesAdministered","2021-03-09_11-15-15","detailed"
2020-12-25,"ZG",0,127642,238,0,NA,0.19,NA,"COVID19VaccDosesAdministered","2021-03-09_11-15-15","detailed"
2020-12-26,"ZG",0,127642,238,0,0.03,0.19,43.43,"COVID19VaccDosesAdministered","2021-03-09_11-15-15","detailed"
2020-12-27,"ZG",0,127642,238,0,0.02,0.19,26.29,"COVID19VaccDosesAdministered","2021-03-09_11-15-15","detailed"
2020-12-28,"ZG",0,127642,238,0,0.01,0.19,17,"COVID19VaccDosesAdministered","2021-03-09_11-15-15","detailed"
2020-12-29,"ZG",66,127642,304,0.05,0.01,0.24,17,"COVID19VaccDosesAdministered","2021-03-09_11-15-15","detailed"
2020-12-30,"ZG",53,127642,357,0.04,0.01,0.28,17,"COVID19VaccDosesAdministered","2021-03-09_11-15-15","detailed"
2020-12-31,"ZG",0,127642,357,0,0.01,0.28,17,"COVID19VaccDosesAdministered","2021-03-09_11-15-15","detailed"
2021-01-01,"ZG",0,127642,357,0,0.01,0.28,17,"COVID19VaccDosesAdministered","2021-03-09_11-15-15","detailed"
2021-01-02,"ZG",0,127642,357,0,0.01,0.28,7.57,"COVID19VaccDosesAdministered","2021-03-09_11-15-15","detailed"
2021-01-03,"ZG",0,127642,357,0,0.01,0.28,7.29,"COVID19VaccDosesAdministered","2021-03-09_11-15-15","detailed"
2021-01-04,"ZG",0,127642,357,0,0.02,0.28,22.29,"COVID19VaccDosesAdministered","2021-03-09_11-15-15","detailed"
2021-01-05,"ZG",0,127642,357,0,0.03,0.28,44.14,"COVID19VaccDosesAdministered","2021-03-09_11-15-15","detailed"
2021-01-06,"ZG",51,127642,408,0.04,0.03,0.32,44.14,"COVID19VaccDosesAdministered","2021-03-09_11-15-15","detailed"
2021-01-07,"ZG",105,127642,513,0.08,0.03,0.4,44.14,"COVID19VaccDosesAdministered","2021-03-09_11-15-15","detailed"
2021-01-08,"ZG",153,127642,666,0.12,0.05,0.52,59.71,"COVID19VaccDosesAdministered","2021-03-09_11-15-15","detailed"
2021-01-09,"ZG",0,127642,666,0,0.06,0.52,80.57,"COVID19VaccDosesAdministered","2021-03-09_11-15-15","detailed"
2021-01-10,"ZG",0,127642,666,0,0.08,0.52,105,"COVID19VaccDosesAdministered","2021-03-09_11-15-15","detailed"
2021-01-11,"ZG",109,127642,775,0.09,0.09,0.61,120.29,"COVID19VaccDosesAdministered","2021-03-09_11-15-15","detailed"
2021-01-12,"ZG",146,127642,921,0.11,0.11,0.72,138.43,"COVID19VaccDosesAdministered","2021-03-09_11-15-15","detailed"
2021-01-13,"ZG",222,127642,1143,0.17,0.14,0.9,173.86,"COVID19VaccDosesAdministered","2021-03-09_11-15-15","detailed"
2021-01-14,"ZG",212,127642,1355,0.17,0.16,1.06,209.43,"COVID19VaccDosesAdministered","2021-03-09_11-15-15","detailed"
2021-01-15,"ZG",280,127642,1635,0.22,0.19,1.28,248.71,"COVID19VaccDosesAdministered","2021-03-09_11-15-15","detailed"
2021-01-16,"ZG",248,127642,1883,0.19,0.26,1.48,328.14,"COVID19VaccDosesAdministered","2021-03-09_11-15-15","detailed"
2021-01-17,"ZG",249,127642,2132,0.2,0.33,1.67,415.71,"COVID19VaccDosesAdministered","2021-03-09_11-15-15","detailed"
2021-01-18,"ZG",384,127642,2516,0.3,0.39,1.97,501.29,"COVID19VaccDosesAdministered","2021-03-09_11-15-15","detailed"
2021-01-19,"ZG",702,127642,3218,0.55,0.44,2.52,559.71,"COVID19VaccDosesAdministered","2021-03-09_11-15-15","detailed"
2021-01-20,"ZG",835,127642,4053,0.65,0.47,3.18,603.14,"COVID19VaccDosesAdministered","2021-03-09_11-15-15","detailed"
2021-01-21,"ZG",811,127642,4864,0.64,0.51,3.81,646.14,"COVID19VaccDosesAdministered","2021-03-09_11-15-15","detailed"
2021-01-22,"ZG",689,127642,5553,0.54,0.49,4.35,627.14,"COVID19VaccDosesAdministered","2021-03-09_11-15-15","detailed"
2021-01-23,"ZG",552,127642,6105,0.43,0.44,4.78,561.14,"COVID19VaccDosesAdministered","2021-03-09_11-15-15","detailed"
2021-01-24,"ZG",550,127642,6655,0.43,0.37,5.21,474.86,"COVID19VaccDosesAdministered","2021-03-09_11-15-15","detailed"
2021-01-25,"ZG",251,127642,6906,0.2,0.28,5.41,359,"COVID19VaccDosesAdministered","2021-03-09_11-15-15","detailed"
2021-01-26,"ZG",240,127642,7146,0.19,0.2,5.6,260.57,"COVID19VaccDosesAdministered","2021-03-09_11-15-15","detailed"
2021-01-27,"ZG",231,127642,7377,0.18,0.14,5.78,181.71,"COVID19VaccDosesAdministered","2021-03-09_11-15-15","detailed"
2021-01-28,"ZG",0,127642,7377,0,0.08,5.78,103.14,"COVID19VaccDosesAdministered","2021-03-09_11-15-15","detailed"
2021-01-29,"ZG",0,127642,7377,0,0.06,5.78,77.29,"COVID19VaccDosesAdministered","2021-03-09_11-15-15","detailed"
2021-01-30,"ZG",0,127642,7377,0,0.04,5.78,52.14,"COVID19VaccDosesAdministered","2021-03-09_11-15-15","detailed"
2021-01-31,"ZG",0,127642,7377,0,0.03,5.78,39.29,"COVID19VaccDosesAdministered","2021-03-09_11-15-15","detailed"
2021-02-01,"ZG",70,127642,7447,0.05,0.06,5.83,77.14,"COVID19VaccDosesAdministered","2021-03-09_11-15-15","detailed"
2021-02-02,"ZG",64,127642,7511,0.05,0.08,5.88,100.29,"COVID19VaccDosesAdministered","2021-03-09_11-15-15","detailed"
2021-02-03,"ZG",141,127642,7652,0.11,0.09,5.99,116.29,"COVID19VaccDosesAdministered","2021-03-09_11-15-15","detailed"
2021-02-04,"ZG",265,127642,7917,0.21,0.1,6.2,133.57,"COVID19VaccDosesAdministered","2021-03-09_11-15-15","detailed"
2021-02-05,"ZG",162,127642,8079,0.13,0.1,6.33,131.29,"COVID19VaccDosesAdministered","2021-03-09_11-15-15","detailed"
2021-02-06,"ZG",112,127642,8191,0.09,0.12,6.42,153.71,"COVID19VaccDosesAdministered","2021-03-09_11-15-15","detailed"
2021-02-07,"ZG",121,127642,8312,0.09,0.12,6.51,147.29,"COVID19VaccDosesAdministered","2021-03-09_11-15-15","detailed"
2021-02-08,"ZG",54,127642,8366,0.04,0.1,6.55,122.29,"COVID19VaccDosesAdministered","2021-03-09_11-15-15","detailed"
2021-02-09,"ZG",221,127642,8587,0.17,0.11,6.73,140.43,"COVID19VaccDosesAdministered","2021-03-09_11-15-15","detailed"
2021-02-10,"ZG",96,127642,8683,0.08,0.13,6.8,164,"COVID19VaccDosesAdministered","2021-03-09_11-15-15","detailed"
2021-02-11,"ZG",90,127642,8773,0.07,0.14,6.87,180.86,"COVID19VaccDosesAdministered","2021-03-09_11-15-15","detailed"
2021-02-12,"ZG",289,127642,9062,0.23,0.16,7.1,206.57,"COVID19VaccDosesAdministered","2021-03-09_11-15-15","detailed"
2021-02-13,"ZG",277,127642,9339,0.22,0.2,7.32,248.29,"COVID19VaccDosesAdministered","2021-03-09_11-15-15","detailed"
2021-02-14,"ZG",239,127642,9578,0.19,0.27,7.5,338.43,"COVID19VaccDosesAdministered","2021-03-09_11-15-15","detailed"
2021-02-15,"ZG",234,127642,9812,0.18,0.34,7.69,439.43,"COVID19VaccDosesAdministered","2021-03-09_11-15-15","detailed"
2021-02-16,"ZG",513,127642,10325,0.4,0.4,8.09,512.71,"COVID19VaccDosesAdministered","2021-03-09_11-15-15","detailed"
2021-02-17,"ZG",727,127642,11052,0.57,0.43,8.66,554,"COVID19VaccDosesAdministered","2021-03-09_11-15-15","detailed"
2021-02-18,"ZG",797,127642,11849,0.62,0.47,9.28,601.43,"COVID19VaccDosesAdministered","2021-03-09_11-15-15","detailed"
2021-02-19,"ZG",802,127642,12651,0.63,0.48,9.91,609.43,"COVID19VaccDosesAdministered","2021-03-09_11-15-15","detailed"
2021-02-20,"ZG",566,127642,13217,0.44,0.46,10.35,581.86,"COVID19VaccDosesAdministered","2021-03-09_11-15-15","detailed"
2021-02-21,"ZG",571,127642,13788,0.45,0.41,10.8,525.86,"COVID19VaccDosesAdministered","2021-03-09_11-15-15","detailed"
2021-02-22,"ZG",290,127642,14078,0.23,0.36,11.03,462,"COVID19VaccDosesAdministered","2021-03-09_11-15-15","detailed"
2021-02-23,"ZG",320,127642,14398,0.25,0.3,11.28,379.57,"COVID19VaccDosesAdministered","2021-03-09_11-15-15","detailed"
2021-02-24,"ZG",335,127642,14733,0.26,0.26,11.54,329.43,"COVID19VaccDosesAdministered","2021-03-09_11-15-15","detailed"
2021-02-25,"ZG",350,127642,15083,0.27,0.21,11.82,265,"COVID19VaccDosesAdministered","2021-03-09_11-15-15","detailed"
2021-02-26,"ZG",225,127642,15308,0.18,0.19,11.99,239,"COVID19VaccDosesAdministered","2021-03-09_11-15-15","detailed"
2021-02-27,"ZG",215,127642,15523,0.17,0.17,12.16,215.14,"COVID19VaccDosesAdministered","2021-03-09_11-15-15","detailed"
2021-02-28,"ZG",120,127642,15643,0.09,0.16,12.26,205,"COVID19VaccDosesAdministered","2021-03-09_11-15-15","detailed"
2021-03-01,"ZG",108,127642,15751,0.08,0.18,12.34,225,"COVID19VaccDosesAdministered","2021-03-09_11-15-15","detailed"
2021-03-02,"ZG",153,127642,15904,0.12,0.19,12.46,238.43,"COVID19VaccDosesAdministered","2021-03-09_11-15-15","detailed"
2021-03-03,"ZG",264,127642,16168,0.21,0.19,12.67,242,"COVID19VaccDosesAdministered","2021-03-09_11-15-15","detailed"
2021-03-04,"ZG",490,127642,16658,0.38,0.2,13.05,259.43,"COVID19VaccDosesAdministered","2021-03-09_11-15-15","detailed"
2021-03-05,"ZG",319,127642,16977,0.25,NA,13.3,NA,"COVID19VaccDosesAdministered","2021-03-09_11-15-15","detailed"
2021-03-06,"ZG",240,127642,17217,0.19,NA,13.49,NA,"COVID19VaccDosesAdministered","2021-03-09_11-15-15","detailed"
2021-03-07,"ZG",242,127642,17459,0.19,NA,13.68,NA,"COVID19VaccDosesAdministered","2021-03-09_11-15-15","detailed"
2021-01-24,"AG",NA,685845,12973,NA,NA,1.89,NA,"COVID19VaccDosesAdministered","2021-03-07_23-59-00","summary"
2021-01-25,"AG",NA,685845,12973,NA,NA,1.89,NA,"COVID19VaccDosesAdministered","2021-03-07_23-59-00","summary"
2021-01-26,"AG",NA,685845,12973,NA,NA,1.89,NA,"COVID19VaccDosesAdministered","2021-03-07_23-59-00","summary"
2021-01-27,"AG",NA,685845,16730,NA,NA,2.44,NA,"COVID19VaccDosesAdministered","2021-03-07_23-59-00","summary"
2021-01-28,"AG",NA,685845,16730,NA,NA,2.44,NA,"COVID19VaccDosesAdministered","2021-03-07_23-59-00","summary"
2021-01-29,"AG",NA,685845,16730,NA,NA,2.44,NA,"COVID19VaccDosesAdministered","2021-03-07_23-59-00","summary"
2021-01-30,"AG",NA,685845,16730,NA,NA,2.44,NA,"COVID19VaccDosesAdministered","2021-03-07_23-59-00","summary"
2021-01-31,"AG",NA,685845,20034,NA,NA,2.92,NA,"COVID19VaccDosesAdministered","2021-03-07_23-59-00","summary"
2021-02-01,"AG",NA,685845,20034,NA,NA,2.92,NA,"COVID19VaccDosesAdministered","2021-03-07_23-59-00","summary"
2021-02-02,"AG",NA,685845,20034,NA,NA,2.92,NA,"COVID19VaccDosesAdministered","2021-03-07_23-59-00","summary"
2021-02-03,"AG",NA,685845,24812,NA,NA,3.62,NA,"COVID19VaccDosesAdministered","2021-03-07_23-59-00","summary"
2021-02-04,"AG",NA,685845,24812,NA,NA,3.62,NA,"COVID19VaccDosesAdministered","2021-03-07_23-59-00","summary"
2021-02-05,"AG",NA,685845,24812,NA,NA,3.62,NA,"COVID19VaccDosesAdministered","2021-03-07_23-59-00","summary"
2021-02-06,"AG",NA,685845,24812,NA,NA,3.62,NA,"COVID19VaccDosesAdministered","2021-03-07_23-59-00","summary"
2021-02-07,"AG",NA,685845,28490,NA,NA,4.15,NA,"COVID19VaccDosesAdministered","2021-03-07_23-59-00","summary"
2021-02-08,"AG",NA,685845,28490,NA,NA,4.15,NA,"COVID19VaccDosesAdministered","2021-03-07_23-59-00","summary"
2021-02-09,"AG",NA,685845,28490,NA,NA,4.15,NA,"COVID19VaccDosesAdministered","2021-03-07_23-59-00","summary"
2021-02-10,"AG",NA,685845,32736,NA,NA,4.77,NA,"COVID19VaccDosesAdministered","2021-03-07_23-59-00","summary"
2021-02-11,"AG",NA,685845,32736,NA,NA,4.77,NA,"COVID19VaccDosesAdministered","2021-03-07_23-59-00","summary"
2021-02-12,"AG",NA,685845,32736,NA,NA,4.77,NA,"COVID19VaccDosesAdministered","2021-03-07_23-59-00","summary"
2021-02-13,"AG",NA,685845,32736,NA,NA,4.77,NA,"COVID19VaccDosesAdministered","2021-03-07_23-59-00","summary"
2021-02-14,"AG",NA,685845,34163,NA,NA,4.98,NA,"COVID19VaccDosesAdministered","2021-03-07_23-59-00","summary"
2021-02-15,"AG",NA,685845,34163,NA,NA,4.98,NA,"COVID19VaccDosesAdministered","2021-03-07_23-59-00","summary"
2021-02-16,"AG",NA,685845,34163,NA,NA,4.98,NA,"COVID19VaccDosesAdministered","2021-03-07_23-59-00","summary"
2021-02-17,"AG",NA,685845,41131,NA,NA,6,NA,"COVID19VaccDosesAdministered","2021-03-07_23-59-00","summary"
2021-02-18,"AG",NA,685845,41131,NA,NA,6,NA,"COVID19VaccDosesAdministered","2021-03-07_23-59-00","summary"
2021-02-19,"AG",NA,685845,41131,NA,NA,6,NA,"COVID19VaccDosesAdministered","2021-03-07_23-59-00","summary"
2021-02-20,"AG",NA,685845,41131,NA,NA,6,NA,"COVID19VaccDosesAdministered","2021-03-07_23-59-00","summary"
2021-02-21,"AG",NA,685845,46551,NA,NA,6.79,NA,"COVID19VaccDosesAdministered","2021-03-07_23-59-00","summary"
2021-02-22,"AG",NA,685845,46551,NA,NA,6.79,NA,"COVID19VaccDosesAdministered","2021-03-07_23-59-00","summary"
2021-02-23,"AG",NA,685845,46551,NA,NA,6.79,NA,"COVID19VaccDosesAdministered","2021-03-07_23-59-00","summary"
2021-02-24,"AG",NA,685845,54741,NA,NA,7.98,NA,"COVID19VaccDosesAdministered","2021-03-07_23-59-00","summary"
2021-02-25,"AG",NA,685845,54741,NA,NA,7.98,NA,"COVID19VaccDosesAdministered","2021-03-07_23-59-00","summary"
2021-02-26,"AG",NA,685845,54741,NA,NA,7.98,NA,"COVID19VaccDosesAdministered","2021-03-07_23-59-00","summary"
2021-02-27,"AG",NA,685845,54741,NA,NA,7.98,NA,"COVID19VaccDosesAdministered","2021-03-07_23-59-00","summary"
2021-02-28,"AG",NA,685845,61653,NA,NA,8.99,NA,"COVID19VaccDosesAdministered","2021-03-07_23-59-00","summary"
2021-03-01,"AG",NA,685845,61653,NA,NA,8.99,NA,"COVID19VaccDosesAdministered","2021-03-07_23-59-00","summary"
2021-03-02,"AG",NA,685845,61653,NA,NA,8.99,NA,"COVID19VaccDosesAdministered","2021-03-07_23-59-00","summary"
2021-03-03,"AG",NA,685845,69432,NA,NA,10.12,NA,"COVID19VaccDosesAdministered","2021-03-07_23-59-00","summary"
2021-03-04,"AG",NA,685845,69432,NA,NA,10.12,NA,"COVID19VaccDosesAdministered","2021-03-07_23-59-00","summary"
2021-03-05,"AG",NA,685845,69432,NA,NA,10.12,NA,"COVID19VaccDosesAdministered","2021-03-07_23-59-00","summary"
2021-03-06,"AG",NA,685845,69432,NA,NA,10.12,NA,"COVID19VaccDosesAdministered","2021-03-07_23-59-00","summary"
2021-03-07,"AG",NA,685845,75204,NA,NA,10.97,NA,"COVID19VaccDosesAdministered","2021-03-07_23-59-00","summary"
2021-01-24,"BL",NA,289468,8315,NA,NA,2.87,NA,"COVID19VaccDosesAdministered","2021-03-07_23-59-00","summary"
2021-01-25,"BL",NA,289468,8315,NA,NA,2.87,NA,"COVID19VaccDosesAdministered","2021-03-07_23-59-00","summary"
2021-01-26,"BL",NA,289468,8315,NA,NA,2.87,NA,"COVID19VaccDosesAdministered","2021-03-07_23-59-00","summary"
2021-01-27,"BL",NA,289468,9715,NA,NA,3.36,NA,"COVID19VaccDosesAdministered","2021-03-07_23-59-00","summary"
2021-01-28,"BL",NA,289468,9715,NA,NA,3.36,NA,"COVID19VaccDosesAdministered","2021-03-07_23-59-00","summary"
2021-01-29,"BL",NA,289468,9715,NA,NA,3.36,NA,"COVID19VaccDosesAdministered","2021-03-07_23-59-00","summary"
2021-01-30,"BL",NA,289468,9715,NA,NA,3.36,NA,"COVID19VaccDosesAdministered","2021-03-07_23-59-00","summary"
2021-01-31,"BL",NA,289468,11364,NA,NA,3.93,NA,"COVID19VaccDosesAdministered","2021-03-07_23-59-00","summary"
2021-02-01,"BL",NA,289468,11364,NA,NA,3.93,NA,"COVID19VaccDosesAdministered","2021-03-07_23-59-00","summary"
2021-02-02,"BL",NA,289468,11364,NA,NA,3.93,NA,"COVID19VaccDosesAdministered","2021-03-07_23-59-00","summary"
2021-02-03,"BL",NA,289468,13740,NA,NA,4.75,NA,"COVID19VaccDosesAdministered","2021-03-07_23-59-00","summary"
2021-02-04,"BL",NA,289468,13740,NA,NA,4.75,NA,"COVID19VaccDosesAdministered","2021-03-07_23-59-00","summary"
2021-02-05,"BL",NA,289468,13740,NA,NA,4.75,NA,"COVID19VaccDosesAdministered","2021-03-07_23-59-00","summary"
2021-02-06,"BL",NA,289468,13740,NA,NA,4.75,NA,"COVID19VaccDosesAdministered","2021-03-07_23-59-00","summary"
2021-02-07,"BL",NA,289468,15321,NA,NA,5.29,NA,"COVID19VaccDosesAdministered","2021-03-07_23-59-00","summary"
2021-02-08,"BL",NA,289468,15321,NA,NA,5.29,NA,"COVID19VaccDosesAdministered","2021-03-07_23-59-00","summary"
2021-02-09,"BL",NA,289468,15321,NA,NA,5.29,NA,"COVID19VaccDosesAdministered","2021-03-07_23-59-00","summary"
2021-02-10,"BL",NA,289468,17696,NA,NA,6.11,NA,"COVID19VaccDosesAdministered","2021-03-07_23-59-00","summary"
2021-02-11,"BL",NA,289468,17696,NA,NA,6.11,NA,"COVID19VaccDosesAdministered","2021-03-07_23-59-00","summary"
2021-02-12,"BL",NA,289468,17696,NA,NA,6.11,NA,"COVID19VaccDosesAdministered","2021-03-07_23-59-00","summary"
2021-02-13,"BL",NA,289468,17696,NA,NA,6.11,NA,"COVID19VaccDosesAdministered","2021-03-07_23-59-00","summary"
2021-02-14,"BL",NA,289468,19721,NA,NA,6.81,NA,"COVID19VaccDosesAdministered","2021-03-07_23-59-00","summary"
2021-02-15,"BL",NA,289468,19721,NA,NA,6.81,NA,"COVID19VaccDosesAdministered","2021-03-07_23-59-00","summary"
2021-02-16,"BL",NA,289468,19721,NA,NA,6.81,NA,"COVID19VaccDosesAdministered","2021-03-07_23-59-00","summary"
2021-02-17,"BL",NA,289468,22603,NA,NA,7.81,NA,"COVID19VaccDosesAdministered","2021-03-07_23-59-00","summary"
2021-02-18,"BL",NA,289468,22603,NA,NA,7.81,NA,"COVID19VaccDosesAdministered","2021-03-07_23-59-00","summary"
2021-02-19,"BL",NA,289468,22603,NA,NA,7.81,NA,"COVID19VaccDosesAdministered","2021-03-07_23-59-00","summary"
2021-02-20,"BL",NA,289468,22603,NA,NA,7.81,NA,"COVID19VaccDosesAdministered","2021-03-07_23-59-00","summary"
2021-02-21,"BL",NA,289468,24733,NA,NA,8.54,NA,"COVID19VaccDosesAdministered","2021-03-07_23-59-00","summary"
2021-02-22,"BL",NA,289468,24733,NA,NA,8.54,NA,"COVID19VaccDosesAdministered","2021-03-07_23-59-00","summary"
2021-02-23,"BL",NA,289468,24733,NA,NA,8.54,NA,"COVID19VaccDosesAdministered","2021-03-07_23-59-00","summary"
2021-02-24,"BL",NA,289468,27568,NA,NA,9.52,NA,"COVID19VaccDosesAdministered","2021-03-07_23-59-00","summary"
2021-02-25,"BL",NA,289468,27568,NA,NA,9.52,NA,"COVID19VaccDosesAdministered","2021-03-07_23-59-00","summary"
2021-02-26,"BL",NA,289468,27568,NA,NA,9.52,NA,"COVID19VaccDosesAdministered","2021-03-07_23-59-00","summary"
2021-02-27,"BL",NA,289468,27568,NA,NA,9.52,NA,"COVID19VaccDosesAdministered","2021-03-07_23-59-00","summary"
2021-02-28,"BL",NA,289468,29417,NA,NA,10.16,NA,"COVID19VaccDosesAdministered","2021-03-07_23-59-00","summary"
2021-03-01,"BL",NA,289468,29417,NA,NA,10.16,NA,"COVID19VaccDosesAdministered","2021-03-07_23-59-00","summary"
2021-03-02,"BL",NA,289468,29417,NA,NA,10.16,NA,"COVID19VaccDosesAdministered","2021-03-07_23-59-00","summary"
2021-03-03,"BL",NA,289468,32146,NA,NA,11.11,NA,"COVID19VaccDosesAdministered","2021-03-07_23-59-00","summary"
2021-03-04,"BL",NA,289468,32146,NA,NA,11.11,NA,"COVID19VaccDosesAdministered","2021-03-07_23-59-00","summary"
2021-03-05,"BL",NA,289468,32146,NA,NA,11.11,NA,"COVID19VaccDosesAdministered","2021-03-07_23-59-00","summary"
2021-03-06,"BL",NA,289468,32146,NA,NA,11.11,NA,"COVID19VaccDosesAdministered","2021-03-07_23-59-00","summary"
2021-03-07,"BL",NA,289468,33722,NA,NA,11.65,NA,"COVID19VaccDosesAdministered","2021-03-07_23-59-00","summary"
2021-01-24,"BS",NA,195844,10890,NA,NA,5.56,NA,"COVID19VaccDosesAdministered","2021-03-07_23-59-00","summary"
2021-01-25,"BS",NA,195844,10890,NA,NA,5.56,NA,"COVID19VaccDosesAdministered","2021-03-07_23-59-00","summary"
2021-01-26,"BS",NA,195844,10890,NA,NA,5.56,NA,"COVID19VaccDosesAdministered","2021-03-07_23-59-00","summary"
2021-01-27,"BS",NA,195844,13204,NA,NA,6.74,NA,"COVID19VaccDosesAdministered","2021-03-07_23-59-00","summary"
2021-01-28,"BS",NA,195844,13204,NA,NA,6.74,NA,"COVID19VaccDosesAdministered","2021-03-07_23-59-00","summary"
2021-01-29,"BS",NA,195844,13204,NA,NA,6.74,NA,"COVID19VaccDosesAdministered","2021-03-07_23-59-00","summary"
2021-01-30,"BS",NA,195844,13204,NA,NA,6.74,NA,"COVID19VaccDosesAdministered","2021-03-07_23-59-00","summary"
2021-01-31,"BS",NA,195844,13754,NA,NA,7.02,NA,"COVID19VaccDosesAdministered","2021-03-07_23-59-00","summary"
2021-02-01,"BS",NA,195844,13754,NA,NA,7.02,NA,"COVID19VaccDosesAdministered","2021-03-07_23-59-00","summary"
2021-02-02,"BS",NA,195844,13754,NA,NA,7.02,NA,"COVID19VaccDosesAdministered","2021-03-07_23-59-00","summary"
2021-02-03,"BS",NA,195844,14595,NA,NA,7.45,NA,"COVID19VaccDosesAdministered","2021-03-07_23-59-00","summary"
2021-02-04,"BS",NA,195844,14595,NA,NA,7.45,NA,"COVID19VaccDosesAdministered","2021-03-07_23-59-00","summary"
2021-02-05,"BS",NA,195844,14595,NA,NA,7.45,NA,"COVID19VaccDosesAdministered","2021-03-07_23-59-00","summary"
2021-02-06,"BS",NA,195844,14595,NA,NA,7.45,NA,"COVID19VaccDosesAdministered","2021-03-07_23-59-00","summary"
2021-02-07,"BS",NA,195844,14595,NA,NA,7.45,NA,"COVID19VaccDosesAdministered","2021-03-07_23-59-00","summary"
2021-02-08,"BS",NA,195844,14595,NA,NA,7.45,NA,"COVID19VaccDosesAdministered","2021-03-07_23-59-00","summary"
2021-02-09,"BS",NA,195844,14595,NA,NA,7.45,NA,"COVID19VaccDosesAdministered","2021-03-07_23-59-00","summary"
2021-02-10,"BS",NA,195844,16443,NA,NA,8.4,NA,"COVID19VaccDosesAdministered","2021-03-07_23-59-00","summary"
2021-02-11,"BS",NA,195844,16443,NA,NA,8.4,NA,"COVID19VaccDosesAdministered","2021-03-07_23-59-00","summary"
2021-02-12,"BS",NA,195844,16443,NA,NA,8.4,NA,"COVID19VaccDosesAdministered","2021-03-07_23-59-00","summary"
2021-02-13,"BS",NA,195844,16443,NA,NA,8.4,NA,"COVID19VaccDosesAdministered","2021-03-07_23-59-00","summary"
2021-02-14,"BS",NA,195844,19137,NA,NA,9.77,NA,"COVID19VaccDosesAdministered","2021-03-07_23-59-00","summary"
2021-02-15,"BS",NA,195844,19137,NA,NA,9.77,NA,"COVID19VaccDosesAdministered","2021-03-07_23-59-00","summary"
2021-02-16,"BS",NA,195844,19137,NA,NA,9.77,NA,"COVID19VaccDosesAdministered","2021-03-07_23-59-00","summary"
